t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.074300899999999670e-02,4.080538779357145707e-02,4.184270441532135010e+00,4.184270441532135010e+00,4.184270441532135010e+00,8.491458280125923075e-01,9.321866957040932933e-01,3.619778506376931104e-01,3.118939678573018348e-03
-1.100000000000000000e+01,4.121369099999999674e-02,4.080632932457400885e-02,4.182337728950925815e+00,4.182475261793547894e+00,4.182133887145068840e+00,8.491513951840985452e-01,9.321866054976304383e-01,3.619780829426073598e-01,-2.036808377129939451e-02
-6.000000000000000000e+00,4.092609299999999672e-02,4.080896295561933784e-02,4.180561025022905497e+00,4.180697164755614814e+00,4.180359259827513441e+00,8.491668731404808934e-01,9.321863375506928007e-01,3.619787729740873705e-01,-5.856502219032944101e-03
-1.000000000000000000e+00,4.084549800000000092e-02,4.056650035503991947e-02,6.013320045181239237e+01,5.194982245881131000e+00,1.822348193100950198e+01,8.477266654814193947e-01,9.322085175114205313e-01,3.619216488125013842e-01,-1.394988224800407239e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.936383218508765491e-02,8.993784999202803832e+00,5.413811787518032048e+00,1.741017402504219902e+01,8.406222781533130295e-01,9.323261658971182531e-01,3.616184735098294523e-01,-3.739069074561729433e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.824090396705109862e-02,8.590884379532910842e+00,5.481979798914746738e+00,1.579240256346081495e+01,8.340659336743122543e-01,9.324506449013439946e-01,3.612973772712273490e-01,4.640344835255480471e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.721007194116676686e-02,8.115369544916067213e+00,5.536298715596591258e+00,1.400428929139477496e+01,8.281235231655018625e-01,9.325793968581359561e-01,3.609649131920099618e-01,3.619989705833832894e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.627207188755604550e-02,7.543037436252433281e+00,5.575686218843637576e+00,1.196875613626329304e+01,8.227921764905059554e-01,9.327109164942304353e-01,3.606249384783207779e-01,-1.927275562219783744e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.542925146195874397e-02,6.843305383217451521e+00,5.598424367960623371e+00,9.592309696584424117e+00,8.180791735139074650e-01,9.328435907107447411e-01,3.602816055114174132e-01,4.015477309793728800e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.468588821751508733e-02,6.061302902187298614e+00,5.602627634559011582e+00,7.041052889686637783e+00,8.140037142702406525e-01,9.329756473682749851e-01,3.599394968848905751e-01,-1.279073912424551207e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.404574375486398019e-02,5.637837230565546420e+00,5.591703575397364290e+00,5.733235033698271366e+00,8.105820589231662598e-01,9.331053473334656179e-01,3.596031295437965292e-01,4.533543774319914732e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.350333831431343001e-02,5.576461774920680625e+00,5.576528511496892548e+00,5.577313218908511061e+00,8.077750313332690002e-01,9.332317841752091336e-01,3.592748766684861206e-01,-1.563208428432862063e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.304555838391548539e-02,5.558753055153588640e+00,5.561156751245015961e+00,5.554897408267498449e+00,8.054980427556209799e-01,9.333548616138468423e-01,3.589550143148815819e-01,-7.805330804225643626e-03
