t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.104960400000000342e-02,4.028697338373895404e-02,4.396996438503265381e+00,4.396996438503265381e+00,4.396996438503265381e+00,8.407537713860000483e-01,9.338230495269481679e-01,3.577352543043400557e-01,-3.813153081305246939e-02
-1.100000000000000000e+01,4.152382899999999821e-02,4.028849269515736436e-02,4.392791894127673125e+00,4.393128282798238970e+00,4.392283823094499162e+00,8.407658861169625686e-01,9.338228596722348840e-01,3.577357498958826931e-01,-6.176681524213169239e-02
-6.000000000000000000e+00,4.123406699999999925e-02,4.029274220965944203e-02,4.388963719014366660e+00,4.389296686976290829e+00,4.388460796633268934e+00,8.407995682252592529e-01,9.338222956211696957e-01,3.577372222746869612e-01,-4.706623951702786079e-02
-1.000000000000000000e+00,4.115286499999999681e-02,3.997848054485841213e-02,1.549335435420549061e+02,6.241074798862372042e+00,2.165724451057619149e+01,8.382787401886252487e-01,9.338592292998767475e-01,3.576407972413665481e-01,-5.871922275707923411e-02
4.000000000000000000e+00,3.116874400000000170e-02,3.788419326894697930e-02,1.208740618689939517e+01,7.224857436329620519e+00,2.310893716895217764e+01,8.215008477848431134e-01,9.341143801989009177e-01,3.569738431672874746e-01,3.357724634473488456e-01
9.000000000000000000e+00,3.398992099999999933e-02,3.588639996725619813e-02,1.188919575469418000e+01,7.300943627191493590e+00,2.194230320378889587e+01,8.056278426144520832e-01,9.343893763753238213e-01,3.562534116565531650e-01,9.482394836280993999e-02
1.400000000000000000e+01,3.614769899999999841e-02,3.411364592955854619e-02,1.165227693148851174e+01,7.366589870081611480e+00,2.076157044902058146e+01,7.916867557428670654e-01,9.346666598366955014e-01,3.555252944443123009e-01,-1.017026535220726113e-01
1.900000000000000000e+01,3.446519399999999761e-02,3.253982320472569717e-02,1.137746738622476173e+01,7.422113481902994359e+00,1.955948007018715629e+01,7.794524970154090848e-01,9.349451762675021760e-01,3.547922171837049055e-01,-9.626853976371502197e-02
2.400000000000000000e+01,3.116980199999999993e-02,3.114273071621268679e-02,1.106495644604021500e+01,7.467740477194618087e+00,1.832766125672318935e+01,7.687334352905959012e-01,9.352239271105915464e-01,3.540567838071217444e-01,-1.353564189365656645e-03
2.900000000000000000e+01,3.133069000000000132e-02,2.990353685738272177e-02,1.071412192897397020e+01,7.503604168118475748e+00,1.705663549729155903e+01,7.593667733043342194e-01,9.355019594205643552e-01,3.533215022048399878e-01,-7.135765713086397732e-02
3.400000000000000000e+01,2.897216400000000164e-02,2.880632669971108090e-02,1.032371068297939232e+01,7.529744273438833346e+00,1.573628715723415539e+01,7.512146555192182884e-01,9.357783557974835853e-01,3.525888098351366851e-01,-8.291865014446037074e-03
