t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.599020790380118295e-02,4.877600014209747314e+00,4.877600014209747314e+00,4.877600014209747314e+00,8.214783416008910599e-01,9.375200001093058066e-01,3.479313860447880158e-01,-2.581328548099406928e-01
4.000000000000000000e+00,3.116874400000000170e-02,3.576128746532405284e-02,3.433798592268746006e+02,7.152781350970291996e+00,2.569597065580192208e+01,8.144967380005052604e-01,9.376164127655852720e-01,3.476714864819886452e-01,2.296271732662025500e-01
9.000000000000000000e+00,3.398992099999999933e-02,3.505709526220790462e-02,2.412368496239480748e+02,9.007518108831471082e+00,2.985436661734141595e+01,7.929803198707753298e-01,9.379166181624845056e-01,3.468608040333302500e-01,5.335871311039526443e-02
1.400000000000000000e+01,3.614769899999999841e-02,3.407137709247713697e-02,1.486278167793002467e+02,1.016579280469770552e+01,3.153024558906459518e+01,7.628337555100860312e-01,9.383590946921234188e-01,3.456619872195647591e-01,-1.038160953761430721e-01
1.900000000000000000e+01,3.446519399999999761e-02,3.296695477554058978e-02,7.050043846280770765e+01,1.076164850359761438e+01,3.182735820373812530e+01,7.296808381206670857e-01,9.390038328928393963e-01,3.439066760220808594e-01,-7.491196122297039128e-02
2.400000000000000000e+01,3.116980199999999993e-02,3.185719281942385461e-02,2.552008966784991628e+01,1.097995818244831945e+01,3.123538049300666231e+01,6.979702984840098212e-01,9.399946091938156112e-01,3.411892945075591377e-01,3.436954097119273438e-02
2.900000000000000000e+01,3.133069000000000132e-02,3.082617662412411724e-02,2.047198755836409845e+01,1.107486475300341233e+01,3.034882692658182535e+01,6.697873775633580440e-01,9.412221440160600805e-01,3.377882111824080935e-01,-2.522566879379420368e-02
3.400000000000000000e+01,2.897216400000000164e-02,2.988043754225064991e-02,2.027861719926410089e+01,1.115711588313151736e+01,2.945688619934892571e+01,6.450641178656886243e-01,9.426362819506115542e-01,3.338215690310125661e-01,4.541367711253241346e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.900349469749693987e-02,2.011809284828875732e+01,1.123322617074853191e+01,2.857672671079199489e+01,6.233371589040755945e-01,9.442504936401805438e-01,3.292278925915532728e-01,1.327518848748470426e-01
4.400000000000000000e+01,2.710479500000000097e-02,2.818125894456564862e-02,1.991272691603062128e+01,1.130350715442623688e+01,2.770757002160390314e+01,6.041992524476622606e-01,9.460717144947071722e-01,3.239572672946933185e-01,5.382319722828238229e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.740309651302730298e-02,1.966727487750729608e+01,1.136813467922367771e+01,2.684842281390812602e+01,5.873049943608306123e-01,9.480936049394893539e-01,3.179913776705957651e-01,3.716772565136514106e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.666174654882215445e-02,1.938708467406320679e+01,1.142724758230089321e+01,2.599838466152530358e+01,5.723618210997586386e-01,9.502947827568213324e-01,3.113516113097307692e-01,1.674107744110767126e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.595306560646928190e-02,1.907686878490190807e+01,1.148095654476599492e+01,2.515666312043694219e+01,5.591221202041027905e-01,9.526392841258062294e-01,3.041026049547610466e-01,-1.496541967653582800e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.527557853092406159e-02,1.874074184172541280e+01,1.152935106427185907e+01,2.432258659297023584e+01,5.473764814467985129e-01,9.550793859291700771e-01,2.963500743599695175e-01,-1.197057345379698434e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.462985504361045463e-02,1.838229843744006331e+01,1.157250573027927665e+01,2.349562903873112774e+01,5.369479182290739505e-01,9.575603378462991255e-01,2.882328908776399801e-01,-1.514509781947726008e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.401778481051557168e-02,1.800470340076363129e+01,1.161048578486565219e+01,2.267544129777340345e+01,5.276869138876829624e-01,9.600260147803234556e-01,2.799107910478090266e-01,-5.530100947422136870e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.344185359911604358e-02,1.761078996030343191e+01,1.164335200573355422e+01,2.186190047503700029e+01,5.194671709599837373e-01,9.624243015528637368e-01,2.715501128345969573e-01,2.054287995580210413e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.290451900781648176e-02,1.720316539712161941e+01,1.167116503534150063e+01,2.105517367216226177e+01,5.121819603818830169e-01,9.647112260951904439e-01,2.633101787738450494e-01,6.752330039082407587e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.240775178240853732e-02,1.678432452446323708e+01,1.169398934815812297e+01,2.025580841300620349e+01,5.057409827005076020e-01,9.668533314588215744e-01,2.553324018744547730e-01,-7.525476087957318205e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.195276431314055476e-02,1.635677274201667686e+01,1.171189711209792605e+01,1.946484588521429515e+01,5.000676653038571562e-01,9.688282927286665513e-01,2.477332016675542481e-01,-4.119198434297220712e-02
9.900000000000000000e+01,2.212539300000000014e-02,2.153990873945962892e-02,1.592316121368595816e+01,1.172497223338124428e+01,1.868396572037572057e+01,4.950968291359494899e-01,9.706241552310632681e-01,2.406008089803206851e-01,-2.927421302701856132e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.116870337747771280e-02,1.548643296227814048e+01,1.173331487105913595e+01,1.791565741557888458e+01,4.907726660754867520e-01,9.722377242557277421e-01,2.339953151967867628e-01,1.387046887388557886e-02
