t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
3.400000000000000000e+01,3.293628800000000106e-02,3.177351525238012592e-02,1.348899732609455349e+01,9.438542810734265487e+00,2.207921368476342394e+01,6.911751707661409894e-01,9.382518204387736427e-01,3.459530624858339620e-01,-5.813863738099375733e-02
3.900000000000000000e+01,3.273942900000000045e-02,3.102344051274421102e-02,1.337940209741647912e+01,9.476393887444597652e+00,2.140675252038304066e+01,6.783793333263549163e-01,9.386639737276569750e-01,3.448332124749652339e-01,-8.579942436278946427e-02
4.400000000000000000e+01,3.044851900000000028e-02,3.036051105623980770e-02,1.325246289866763405e+01,9.511427797762392444e+00,2.074131244376974692e+01,6.672409983872319428e-01,9.390723027612325469e-01,3.437196680242723956e-01,-4.400397188009629035e-03
4.900000000000000000e+01,3.182051699999999955e-02,2.977244200857371084e-02,1.311057910520156078e+01,9.543759790067928961e+00,2.008229016000411704e+01,6.575280518744338609e-01,9.394766528152251883e-01,3.426129285580169492e-01,-1.024037495713144286e-01
5.400000000000000000e+01,2.868011300000000013e-02,2.924882564746822747e-02,1.295586205898715626e+01,9.573491029143735176e+00,1.942918734861557084e+01,6.490433035006409890e-01,9.398768800520768130e-01,3.415134702227337060e-01,2.843563237341136668e-02
5.900000000000000000e+01,2.768390000000000087e-02,2.878084336319713596e-02,1.279016924087138918e+01,9.600710580450250831e+00,1.878163797619582098e+01,6.416192129050531934e-01,9.402728494790146829e-01,3.404217509687271770e-01,5.484716815985675453e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.836102175316632459e-02,1.261514762113030663e+01,9.625497339094428284e+00,1.813944641644643951e+01,6.351134114313222723e-01,9.406644332966548339e-01,3.393382146630161134e-01,1.062798765831627495e-02
6.900000000000000000e+01,2.812339999999999979e-02,2.798302598097871310e-02,1.243228199971281889e+01,9.647921925549955091e+00,1.750263377992109781e+01,6.294048972684097576e-01,9.410515096354019615e-01,3.382632942146265309e-01,-7.018700951064334170e-03
7.400000000000000000e+01,2.693491699999999919e-02,2.764148458444889989e-02,1.224294946557626851e+01,9.668048589948469385e+00,1.687150229181766292e+01,6.243908002510423216e-01,9.414339616764618723e-01,3.371974136943552969e-01,3.532837922244503465e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.733184080091835555e-02,1.204847760017163338e+01,9.685937182704533299e+00,1.624671288163271399e+01,6.199836281727604259e-01,9.418116771545246291e-01,3.361409894305981694e-01,9.097590045917779145e-03
8.400000000000000000e+01,2.622087999999999849e-02,2.705022622070169316e-02,1.185020848823377015e+01,9.701645259747971650e+00,1.562938405580470302e+01,6.161089195194233703e-01,9.421845482395784233e-01,3.350944300620073979e-01,4.146731103508473348e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.679335320378609456e-02,1.164956656763232345e+01,9.715230395253238171e+00,1.502120788596410605e+01,6.127032384983759350e-01,9.425524717956275111e-01,3.340581355272655428e-01,2.606001018930475394e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.655842302394866017e-02,1.144812933340637784e+01,9.726752768443073904e+00,1.442457803006337258e+01,6.097124575326390294e-01,9.429153500133269361e-01,3.330324949749575159e-01,2.170925119743295773e-02
9.900000000000000000e+01,2.723246799999999926e-02,2.634304715970302649e-02,1.124769591553058667e+01,9.736278061130358097e+00,1.384271768059659280e+01,6.070902804031159672e-01,9.432730914103270026e-01,3.320178835864188716e-01,-4.447104201484863850e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.614517955680867312e-02,1.105034302459286977e+01,9.743880639572131130e+00,1.327977702474699129e+01,6.047969664026434655e-01,9.436256121848156653e-01,3.310146583292525868e-01,-5.938997215956635933e-02
