t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.239292956957938452e-02,4.909913480281829834e+00,4.909913480281829834e+00,4.909913480281829834e+00,8.201661018646637658e-01,9.377685652329371679e-01,3.472608789670361129e-01,-5.865312152103091536e-02
-6.000000000000000000e+00,3.380656199999999834e-02,3.239297642671496585e-02,4.906745478996807464e+00,4.909127729379156868e+00,4.902266571299493947e+00,8.201686072858638266e-01,9.377685291418141889e-01,3.472609764301171631e-01,-7.067927866425162409e-02
-1.000000000000000000e+00,3.365042800000000306e-02,3.239310910770123314e-02,1.404506183377313278e+01,4.908939994847642652e+00,5.029114665029429609e+00,8.201756610142599824e-01,9.377684205753379354e-01,3.472612696107013064e-01,-6.286594461493849595e-02
4.000000000000000000e+00,3.069150400000000140e-02,3.205314290095531704e-02,2.722180546849091343e+02,9.774864344871549093e+00,2.690588636439690262e+01,8.018212684261089018e-01,9.380076855310676143e-01,3.466144571200829860e-01,6.808194504776578226e-02
9.000000000000000000e+00,2.772133099999999836e-02,3.057338523127731481e-02,1.130175620873904592e+02,1.214904392768805685e+01,2.970241795773606341e+01,7.557496232678571069e-01,9.446608623571052243e-01,3.280485560564628256e-01,1.426027115638658083e-01
1.400000000000000000e+01,2.340437500000000157e-02,2.543852652837073208e-02,2.029224528808269667e+01,1.264212031612522580e+01,2.967597247548557959e+01,7.023787601192351682e-01,9.788120496583657681e-01,2.047607663679469892e-01,1.017075764185365189e-01
1.900000000000000000e+01,2.630221799999999874e-02,2.319781003646837272e-02,1.816844170525883939e+01,1.269060589269908235e+01,2.898218841670501789e+01,6.550746589009522891e-01,9.886557203196009169e-01,1.501994230326172408e-01,-1.552203981765812868e-01
2.400000000000000000e+01,2.215985999999999997e-02,2.209611997060500349e-02,1.832153803183262042e+01,1.273174788780931088e+01,2.830170077025299591e+01,6.144647195770452930e-01,9.923100956847487053e-01,1.237767102573217037e-01,-3.187001469749824178e-03
2.900000000000000000e+01,2.380476899999999993e-02,2.141299660041721953e-02,1.841819391801180927e+01,1.276901545040525399e+01,2.763913215253229794e+01,5.795744426210756028e-01,9.942232261850402208e-01,1.073320852038675832e-01,-1.195886199791390131e-01
3.400000000000000000e+01,1.860667800000000149e-02,2.093924215268023678e-02,1.846225238566485061e+01,1.280280511172603397e+01,2.699359473592889103e+01,5.495701187698079915e-01,9.954087728361145082e-01,9.571507175414170621e-02,1.166282076340117574e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.058806776820476872e-02,1.845920934672738767e+01,1.283346747093195717e+01,2.636421782516693924e+01,5.237420996725530298e-01,9.962221468093652721e-01,8.684143139388837696e-02,1.371896384102384570e-01
4.400000000000000000e+01,1.966926499999999828e-02,2.031587968589112017e-02,1.841487418501248641e+01,1.286130977404485165e+01,2.575017053919148324e+01,5.014861458876843647e-01,9.968195667247689018e-01,7.969160178239613479e-02,3.233073429455609465e-02
4.900000000000000000e+01,2.439329000000000150e-02,2.009798764292012110e-02,1.833499114235126015e+01,1.288659903858757794e+01,2.515067664971585160e+01,4.822876417705731500e-01,9.972801289317801965e-01,7.370443974288040656e-02,-2.147651178539940198e-01
5.400000000000000000e+01,1.819083100000000106e-02,1.991920437821408443e-02,1.822498715477762588e+01,1.290956598773344943e+01,2.456502449504887409e+01,4.657082175630127829e-01,9.976480020874495258e-01,6.854534215335385261e-02,8.641866891070416890e-02
