t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.074300899999999670e-02,4.024026149951570597e-02,4.368987023830413818e+00,4.368987023830413818e+00,4.368987023830413818e+00,8.418635271891197203e-01,9.336075924910032242e-01,3.582971716929299610e-01,-2.513737502421453662e-02
-1.100000000000000000e+01,4.121369099999999674e-02,4.024033894517312082e-02,4.367925897372512800e+00,4.368669698070988261e+00,4.366550933035248327e+00,8.418645143827677702e-01,9.336075769550397085e-01,3.582972121746687555e-01,-4.866760274134379616e-02
-6.000000000000000000e+00,4.092609299999999672e-02,4.024055803152436217e-02,4.367587954033358422e+00,4.368349944498319815e+00,4.366164675338001011e+00,8.418672904717993122e-01,9.336075302961869271e-01,3.582973337526450530e-01,-3.427674842378172770e-02
-1.000000000000000000e+00,4.084549800000000092e-02,4.024089868299493555e-02,8.183537846899072932e+00,4.368277262993010446e+00,4.435806226045886369e+00,8.418715775840713844e-01,9.336074529536779743e-01,3.582975352822649340e-01,-3.022996585025326810e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.959545863064503624e-02,6.837821193409425291e+01,6.543954986130040119e+00,2.110205193328324569e+01,8.336097659129353410e-01,9.337324661772998802e-01,3.579716212305907863e-01,-2.580936846774822824e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.849912184763779055e-02,1.046757747040784103e+01,6.779114286748202822e+00,2.083508036684172282e+01,8.196422438204207239e-01,9.339612710329512346e-01,3.573742355158164852e-01,5.931434238188940111e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.751904116333300288e-02,1.036418949173224568e+01,6.828398708886523671e+00,2.004459710490300495e+01,8.072860011880680364e-01,9.341941004391237646e-01,3.567651646457881687e-01,5.164835816665012957e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.665292860301697098e-02,1.024197330028017383e+01,6.874141990376849698e+00,1.924933628906750727e+01,7.964976389750703101e-01,9.344278129473633232e-01,3.561525830180196639e-01,-2.299198491515636045e-04
2.400000000000000000e+01,3.462615599999999821e-02,3.588495173912424618e-02,1.010197973542088334e+01,6.916415289883921069e+00,1.844698269513287059e+01,7.870598881344985642e-01,9.346620442731200518e-01,3.555374284026818765e-01,6.293978695621239849e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.520171542934905085e-02,9.945303236069941377e+00,6.955270124204311344e+00,1.763505573037576823e+01,7.787886005259713196e-01,9.348964453820987064e-01,3.549206057865851860e-01,1.300062146745266378e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.459189408281701517e-02,9.772741904890454023e+00,6.990739574395850475e+00,1.681093017277683899e+01,7.715277795252319937e-01,9.351306803277077417e-01,3.543029928039536647e-01,7.264295414085089608e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.404592019658207735e-02,9.584838665320861040e+00,7.022839171151125548e+00,1.597189974279460856e+01,7.651453689297001981e-01,9.353644242253255081e-01,3.536854448427660391e-01,1.149700982910374647e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.355572047625936249e-02,9.381949168433383335e+00,7.051567980593167029e+00,1.511532780177448565e+01,7.595296828782827081e-01,9.355973613665059530e-01,3.530687998167377217e-01,1.770277381296821162e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.311449200228011591e-02,9.164359037299492527e+00,7.076910322128990849e+00,1.423896633871071771e+01,7.545863751747164949e-01,9.358291835070351450e-01,3.524538825102596085e-01,1.119670011400578091e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.271651172630141158e-02,8.932496871303435171e+00,7.098838953369322802e+00,1.334160211075944069e+01,7.502358576392020861e-01,9.360595884188326332e-01,3.518415082521754167e-01,1.378723631507046410e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.235697297981844633e-02,8.687329167932869467e+00,7.117321314303980628e+00,1.242431710012365720e+01,7.464110825905002633e-01,9.362882789025227526e-01,3.512324853850393169e-01,3.574319899092223696e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.203184246106015320e-02,8.431091786715491310e+00,7.132331792900295397e+00,1.149287502399025485e+01,7.430556017753398024e-01,9.365149626575144381e-01,3.506276154534812006e-01,4.595857305300758699e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.173773004266360054e-02,8.168576564369075754e+00,7.143875152870448275e+00,1.056193117128873205e+01,7.401217990661996815e-01,9.367393537644680412e-01,3.500276890603469249e-01,-9.003297866819887085e-03
7.400000000000000000e+01,3.183153300000000213e-02,3.147176157357103876e-02,7.909073868702773957e+00,7.152028386783548797e+00,9.661295324625386982e+00,7.375691651514418856e-01,9.369611770955913466e-01,3.494334738053066491e-01,-1.798857132144816851e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.123144296117869381e-02,7.668148880434233483e+00,7.157005021678184420e+00,8.841238920828146775e+00,7.353624569557565271e-01,9.371801775264216872e-01,3.488456891686418371e-01,-1.939785194106525418e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.101450852820563167e-02,7.466005288197957945e+00,7.159222966394777288e+00,8.165817015037056592e+00,7.334696473847457376e-01,9.373961352828603655e-01,3.482649645840898978e-01,-1.509307358971857110e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.081877034747903046e-02,7.318431425525506739e+00,7.159309050746410108e+00,7.681887929647913893e+00,7.318598893166888830e-01,9.376088848180881286e-01,3.476917875219103227e-01,-1.463838262604853085e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.064202309324332366e-02,7.225783446438717839e+00,7.157972780227968457e+00,7.384283162323267646e+00,7.305022274157346729e-01,9.378183276506043553e-01,3.471264673323308236e-01,-5.912304533783382249e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.048205407422106480e-02,7.174228422641061975e+00,7.155816516194839494e+00,7.223115097929940553e+00,7.293657277894775026e-01,9.380244291381445443e-01,3.465691422213725836e-01,-3.435834628894678111e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.033673178558756248e-02,7.147240613315350544e+00,7.153238755416904127e+00,7.142413192124724475e+00,7.284206679222429148e-01,9.382272013434699298e-01,3.460198240841121375e-01,-1.683191072062179688e-02
