t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,3.498277600000000015e-02,3.244410378986162247e-02,4.822904407978057861e+00,4.822904407978057861e+00,4.822904407978057861e+00,8.236947489623382967e-01,9.370992646767543066e-01,3.490629859241543564e-01,-1.269336105069188703e-01
-1.100000000000000000e+01,3.538691399999999848e-02,3.244416343634146799e-02,4.820121452567374121e+00,4.822194227430902203e+00,4.816227440566683171e+00,8.236970042396013492e-01,9.370992317109373415e-01,3.490630744246245309e-01,-1.471375281829265247e-01
-6.000000000000000000e+00,3.513997700000000279e-02,3.244433261864157481e-02,4.819274776837457530e+00,4.821475332783208501e+00,4.815050251002578996e+00,8.237033643991817922e-01,9.370991324063506767e-01,3.490633410188828667e-01,-1.347822190679213994e-01
-1.000000000000000000e+00,3.507077599999999795e-02,3.244459600927576681e-02,1.307922995681066780e+01,4.821305784084096935e+00,4.935341856386627590e+00,8.237132009704786206e-01,9.370989675135833474e-01,3.490637836914279313e-01,-1.313089995362115570e-01
4.000000000000000000e+00,2.159466800000000089e-02,3.200742028592891419e-02,2.391269134777511169e+02,9.276367868513455406e+00,2.617567914553802666e+01,8.070351679550387125e-01,9.373214940011507235e-01,3.484658044678856648e-01,5.206376142964456166e-01
9.000000000000000000e+00,3.000561599999999884e-02,3.091212847658778712e-02,8.164664988285473157e+01,1.126145751771988657e+01,2.856152623549940017e+01,7.671632779740235053e-01,9.382388280695748151e-01,3.459882967711926938e-01,4.532562382938941370e-02
1.400000000000000000e+01,2.822585600000000056e-02,2.929414275880099297e-02,1.677830163965034060e+01,1.155950189844947040e+01,2.823216327579719831e+01,7.237189220577089355e-01,9.423891820537448893e-01,3.345185040443556246e-01,5.341433794004962071e-02
1.900000000000000000e+01,2.722820800000000027e-02,2.777118140295568860e-02,1.672503802410942697e+01,1.161040579400529005e+01,2.753621149629854159e+01,6.858532685530542850e-01,9.470907450157379781e-01,3.209659182927906973e-01,2.714867014778441640e-02
2.400000000000000000e+01,2.408132500000000065e-02,2.642767976118730322e-02,1.680196885174805743e+01,1.165704349973121090e+01,2.685629757010455876e+01,6.532775588146346735e-01,9.516080522143218756e-01,3.073143585335128547e-01,1.173177380593651287e-01
2.900000000000000000e+01,2.747238499999999847e-02,2.524408824917696165e-02,1.683387237271687908e+01,1.169996113284891948e+01,2.619200287336121136e+01,6.252182932038544694e-01,9.558647172078456045e-01,2.938071517120803833e-01,-1.114148375411518344e-01
3.400000000000000000e+01,2.845006900000000144e-02,2.420268871275511879e-02,1.682541920397731516e+01,1.173945347125604322e+01,2.554253401044413962e+01,6.010178793974587652e-01,9.598099599685688821e-01,2.806507451355407246e-01,-2.123690143622441184e-01
3.900000000000000000e+01,2.634558799999999965e-02,2.328730182775542307e-02,1.678144558960960353e+01,1.177578626386699945e+01,2.490713682827971809e+01,5.801172721361129714e-01,9.634168210154352430e-01,2.680075166567401079e-01,-1.529143086122288220e-01
4.400000000000000000e+01,2.052218700000000076e-02,2.248314165104826901e-02,1.670667669923604137e+01,1.180919697805954449e+01,2.428510863680008924e+01,5.620410567483310471e-01,9.666782439921810521e-01,2.559944776595644567e-01,9.804773255241340524e-02
4.900000000000000000e+01,2.331373399999999915e-02,2.177676998213285559e-02,1.660555825889490933e+01,1.183989648548193507e+01,2.367580734859440028e+01,5.463848249209918295e-01,9.696021581499427722e-01,2.446868507112171243e-01,-7.684820089335717141e-02
5.400000000000000000e+01,2.147578899999999860e-02,2.115607913959954151e-02,1.648216014312336242e+01,1.186807130572623059e+01,2.307865836418885408e+01,5.328044805400170558e-01,9.722066530929691641e-01,2.341243765218972428e-01,-1.598549302002285483e-02
5.900000000000000000e+01,1.530577200000000047e-02,2.061026429489018486e-02,1.634013417794832890e+01,1.189388610682892811e+01,2.249315999801619270e+01,5.210071728173728545e-01,9.745158620194023236e-01,2.243186008171887402e-01,2.652246147445092017e-01
6.400000000000000000e+01,2.054190100000000130e-02,2.012977072131203263e-02,1.618271001353970107e+01,1.191748625455415578e+01,2.191888819477914652e+01,5.107436033095246186e-01,9.765567824759032733e-01,2.152599605135879224e-01,-2.060651393439843354e-02
6.900000000000000000e+01,1.741751100000000010e-02,1.970621585735956097e-02,1.601271583225436501e+01,1.193900027771666217e+01,2.135550106323775310e+01,5.018014944028004187e-01,9.783570167269274309e-01,2.069240146072627573e-01,1.144352428679780431e-01
7.400000000000000000e+01,1.789720499999999936e-02,1.933229284907418688e-02,1.583261382601370570e+01,1.195854217353820914e+01,2.080274369718895500e+01,4.940000408310654678e-01,9.799432911491365861e-01,1.992765569047161567e-01,7.175439245370937580e-02
7.900000000000000000e+01,1.729575800000000135e-02,1.900166399843903481e-02,1.564454324220785608e+01,1.197621351715657134e+01,2.026045360890875457e+01,4.871851940315430896e-01,9.813405760934188482e-01,1.922775954515677510e-01,8.529529992195167276e-02
8.400000000000000000e+01,1.895899499999999932e-02,1.870885168825379974e-02,1.545036611924562742e+01,1.199210536618003609e+01,1.972856696328196335e+01,4.812256526655991351e-01,9.825716367037843346e-01,1.858843154901630990e-01,-1.250716558730997907e-02
8.900000000000000000e+01,2.356499999999999914e-02,1.844913248862191726e-02,1.525171257945947012e+01,1.200629996800215693e+01,1.920712565478756773e+01,4.760094522757313817e-01,9.836568744076202853e-01,1.800531961133461645e-01,-2.557933755689040800e-01
